id_cliente,ltv_12m,ltv_historico,recencia_dias,freq_compras_ano,ticket_medio,num_produtos_distintos,nps_score,tempo_cliente_anos,canal_principal,segmento,porte,qtd_reclamacoes_ano
2972,234910.6,335778.18,27,19,4827.16,11,7,4.3,Presencial,B,Grande,2
2973,2971.05,3865.49,91,3,1253.78,1,4,1.3,Digital,A,Medio,3
2974,6417.0,7680.89,109,7,982.68,3,4,1.4,Digital,A,Micro,2
2975,754245.53,924760.31,29,20,2719.25,3,7,20.0,Telefone,C,Micro,0
2976,2238.92,3955.73,89,8,1101.62,1,3,0.6,Digital,A,Micro,4
2977,15451.04,7562.46,29,15,1826.04,4,4,0.3,Digital,B,Medio,1
2978,194538.69,193845.03,22,17,2195.13,7,7,6.1,Digital,C,Medio,3
2979,99345.02,117863.67,33,23,2238.68,14,6,2.7,Digital,B,Grande,0
2980,95120.09,90851.38,27,12,4957.93,11,6,1.8,Presencial,C,Micro,1
2981,0.0,200.0,111,1,558.68,1,6,0.2,Digital,A,Micro,3
2982,14515.34,18658.35,94,6,1631.99,2,4,2.3,Digital,A,Medio,0
2983,26126.71,12416.8,22,21,2261.99,6,8,0.3,Presencial,C,Medio,0
2984,46988.51,66735.26,24,23,2008.3,8,9,1.7,Telefone,B,Micro,1
2985,37196.02,49809.52,38,12,2710.37,6,8,1.8,Digital,B,Medio,1
2986,31380.96,21340.05,27,16,1736.15,10,7,0.9,Presencial,B,Grande,0
2987,317305.46,381461.09,21,24,5351.4,9,5,3.5,Telefone,B,Grande,0
2988,6197.8,5206.15,95,3,777.27,4,4,2.8,Digital,A,Medio,2
2989,133184.92,133386.47,26,18,4840.55,9,5,1.8,Digital,C,Grande,1
2990,188630.13,358761.43,30,19,1634.38,6,6,13.6,Presencial,B,Medio,1
2991,61494.06,69832.99,33,27,1585.55,9,8,1.9,Telefone,B,Medio,1
2992,35480.77,32312.2,37,16,1086.06,7,8,2.2,Digital,C,Micro,0
2993,4739.16,4459.1,104,5,538.14,1,4,2.4,Digital,A,Micro,1
2994,3831.65,1492.67,89,7,716.04,1,5,0.5,Digital,A,Micro,0
2995,225355.26,533745.45,25,20,3781.79,8,6,8.3,Telefone,C,Medio,0
2996,15768.08,13018.82,31,15,888.44,7,10,1.1,Presencial,C,Micro,2
2997,281564.28,467478.84,33,16,3337.74,4,6,10.3,Telefone,B,Grande,0
2998,6528.74,8087.91,99,2,512.07,1,5,9.1,Telefone,A,Micro,1
2999,115.42,972.49,90,4,829.64,1,5,0.2,Digital,A,Micro,4
3000,19692.57,12523.29,31,20,1456.05,4,7,0.5,Digital,B,Medio,3
3001,31585.42,9217.35,25,21,2804.56,9,7,0.2,Telefone,B,Micro,1
3002,47221.45,53179.89,32,9,1537.67,9,6,4.5,Presencial,C,Micro,2
3003,439605.19,806567.19,26,20,4787.9,3,7,9.9,Telefone,C,Micro,1
3004,85995.74,120666.52,31,14,2318.59,5,9,4.4,Presencial,C,Medio,1
3005,29451.65,34644.31,100,5,1539.0,1,7,5.3,Digital,A,Micro,2
3006,9655.31,3587.71,30,14,739.97,10,7,0.5,Presencial,C,Medio,1
3007,360.64,810.43,83,2,932.71,1,4,0.7,Digital,A,Medio,3
3008,3518.97,3554.83,80,4,1328.01,2,0,0.6,Digital,A,Micro,0
3009,2030.59,5939.69,96,5,599.52,1,1,1.7,Digital,A,Micro,1
3010,23742.95,8142.51,23,23,2105.0,2,6,0.2,Presencial,B,Micro,1
3011,56579.17,76939.48,22,21,1662.94,6,4,2.6,Digital,C,Medio,2
3012,509.41,8018.36,103,4,806.68,1,2,2.6,Digital,A,Micro,4
3013,16538.89,28814.04,101,5,2186.19,1,4,3.1,Telefone,A,Micro,1
3014,402013.77,527225.72,27,14,5343.31,6,9,8.3,Digital,C,Medio,2
3015,9666.12,18067.75,102,7,1460.26,1,6,2.1,Telefone,A,Medio,7
3016,46621.77,31576.26,20,15,4125.91,5,6,0.6,Telefone,C,Micro,0
3017,13355.76,14881.98,93,2,1078.39,1,5,8.5,Telefone,A,Micro,0
3018,2464.62,3427.56,84,2,997.8,2,3,2.4,Digital,A,Grande,2
3019,464832.64,481079.35,30,17,2820.46,9,5,11.8,Digital,C,Grande,1
3020,1351.15,2424.07,96,3,783.57,2,4,1.1,Presencial,A,Medio,4
3021,52242.0,66357.62,22,19,2278.61,9,7,1.8,Telefone,B,Medio,0
3022,6168.24,3437.82,102,4,1549.74,1,5,0.7,Presencial,A,Medio,1
3023,3187.73,3196.29,71,4,913.18,3,4,0.7,Digital,A,Grande,2
3024,38394.49,59052.72,110,8,2774.95,1,4,3.1,Digital,A,Grande,3
3025,4374.6,7403.01,97,4,1220.4,2,4,1.8,Digital,A,Micro,2
3026,16837.51,14088.64,88,5,1158.12,1,4,2.9,Digital,A,Medio,1
3027,66996.42,88220.55,36,16,2157.1,9,6,3.0,Presencial,B,Micro,0
3028,35771.44,27550.91,31,25,1832.08,3,4,0.7,Digital,B,Micro,0
3029,4873.19,3759.89,84,5,472.32,3,4,1.5,Presencial,A,Medio,1
3030,35206.88,54366.52,23,16,762.8,10,5,5.2,Digital,B,Micro,0
3031,47409.25,104869.71,27,18,2358.52,8,6,2.9,Digital,C,Grande,1
3032,31277.1,18520.52,37,21,2051.59,6,8,0.5,Telefone,C,Micro,0
3033,160436.33,210172.81,36,19,1941.09,4,7,6.7,Telefone,B,Medio,1
3034,193394.98,307893.84,31,20,2270.7,6,6,8.0,Telefone,C,Grande,1
3035,6025.49,6912.73,90,7,1259.5,1,2,0.9,Digital,A,Grande,1
3036,16241.73,13564.62,35,10,1417.03,8,5,1.1,Digital,B,Micro,0
3037,171387.99,376262.1,40,18,4173.64,3,5,5.9,Digital,B,Micro,0
3038,29280.36,9331.47,26,29,1819.35,9,7,0.2,Presencial,B,Medio,0
3039,78364.24,80064.76,33,21,2487.94,9,7,1.8,Telefone,B,Micro,2
3040,28151.71,55456.7,17,23,1130.24,6,6,2.5,Presencial,B,Grande,1
3041,136551.8,215655.67,26,12,2359.28,2,6,9.0,Presencial,C,Grande,0
3042,35299.48,91282.69,30,9,4779.37,10,5,2.5,Telefone,C,Micro,1
3043,30120.59,9958.12,25,18,3365.45,4,7,0.2,Presencial,B,Micro,0
3044,44168.68,42165.23,19,14,1628.8,11,8,2.2,Telefone,B,Micro,0
3045,292.92,873.29,99,1,2035.2,1,0,0.2,Presencial,A,Grande,0
3046,52257.26,82938.87,103,8,1772.37,1,7,6.9,Digital,A,Micro,3
3047,4862.58,4873.14,84,3,468.98,3,4,4.4,Telefone,A,Micro,3
3048,47570.81,32029.81,24,23,1626.91,5,8,1.0,Digital,B,Micro,1
3049,16499.85,23608.5,95,7,668.6,2,4,5.9,Digital,A,Medio,3
3050,38235.08,33716.28,37,20,2177.72,5,9,0.9,Digital,C,Micro,0
3051,8657.15,8950.9,86,5,448.5,4,2,4.7,Digital,A,Micro,4
3052,26966.46,8378.34,30,23,2088.44,8,7,0.2,Telefone,B,Grande,0
3053,0.0,287.51,107,3,633.14,1,5,0.2,Digital,A,Grande,4
3054,13873.86,17081.62,83,3,1730.38,1,6,3.8,Telefone,A,Medio,5
3055,79275.89,103740.34,32,17,5105.84,10,7,1.4,Telefone,C,Micro,1
3056,26859.97,17041.22,25,14,2876.48,6,7,0.5,Telefone,B,Micro,1
3057,44040.12,41925.72,32,17,1334.45,4,5,2.2,Presencial,C,Medio,0
3058,37589.58,51039.53,28,25,1486.96,9,7,1.6,Telefone,C,Micro,2
3059,11207.03,5929.05,73,4,2692.19,1,7,0.7,Presencial,A,Grande,1
3060,3645.38,4302.17,108,1,1976.13,2,4,2.8,Telefone,A,Medio,2
3061,16290.39,13054.52,28,19,1130.12,2,8,0.7,Telefone,C,Micro,0
3062,33295.28,37538.2,27,13,1474.7,3,6,2.3,Presencial,C,Grande,0
3063,489255.81,716739.27,33,19,3312.23,8,7,13.4,Digital,B,Grande,2
3064,176846.93,211171.14,28,14,1691.28,5,6,10.5,Digital,C,Micro,1
3065,80680.16,124964.59,29,17,3437.05,5,6,2.5,Digital,C,Medio,1
3066,745.06,918.62,87,8,563.25,1,6,0.2,Digital,A,Micro,4
3067,37056.7,24578.94,26,22,2587.7,3,6,0.5,Presencial,B,Micro,0
3068,61072.86,230945.62,27,16,2736.87,4,4,6.2,Digital,C,Micro,1
3069,287330.47,598876.42,23,12,3259.82,6,4,18.0,Telefone,B,Medio,2
3070,3221.5,4061.5,114,6,1219.16,1,7,0.7,Presencial,A,Grande,4
3071,0.0,522.9,113,2,511.41,1,3,1.0,Digital,A,Medio,3
3072,4454.32,3557.22,79,3,766.39,1,5,2.1,Digital,A,Micro,0
3073,3110.88,2607.88,92,4,809.27,2,3,0.8,Presencial,A,Medio,1
3074,68576.73,104879.49,23,16,1722.61,6,6,4.5,Telefone,C,Micro,0
3075,1959.18,3442.6,102,2,513.35,2,3,4.2,Telefone,A,Grande,3
3076,5052.18,3753.82,96,9,1113.23,1,6,0.5,Presencial,A,Micro,3
3077,361.41,200.0,81,4,1056.31,1,6,0.2,Telefone,A,Micro,4
3078,87425.8,119572.04,34,21,1486.53,6,7,4.5,Digital,B,Micro,1
3079,78542.92,83306.07,28,19,4322.46,6,6,1.2,Presencial,B,Medio,3
3080,22353.09,17640.28,102,7,1466.35,2,5,2.0,Digital,A,Micro,0
3081,3616.98,3579.25,83,4,830.49,4,6,1.2,Presencial,A,Medio,4
3082,22330.28,28244.61,96,7,1220.87,1,6,3.9,Digital,A,Micro,4
3083,337373.25,372285.71,26,20,4652.89,12,9,4.7,Presencial,B,Micro,0
3084,2294.85,1990.58,113,3,640.13,1,4,1.4,Digital,A,Medio,1
3085,27036.66,31289.2,24,13,1589.56,8,5,1.8,Telefone,C,Grande,1
3086,795218.08,978970.6,21,19,4969.79,1,6,12.2,Digital,B,Grande,0
3087,31297.39,48508.88,84,7,961.87,2,4,8.5,Digital,A,Micro,3
3088,99691.42,94304.0,27,23,1935.84,8,8,2.5,Presencial,B,Micro,0
3089,32627.0,52239.29,88,4,1426.94,2,2,10.8,Digital,A,Micro,5
3090,40581.42,59807.88,25,17,2763.65,10,2,1.5,Digital,B,Medio,1
3091,0.0,1261.92,111,7,1170.08,1,6,0.2,Presencial,A,Medio,7
3092,43569.19,55025.3,36,16,2144.5,8,6,1.9,Presencial,B,Grande,1
3093,47856.37,47796.2,33,23,1200.96,8,6,2.0,Digital,B,Grande,0
3094,38632.55,31890.31,34,12,2928.47,8,9,1.1,Presencial,C,Micro,1
3095,3628.26,714.26,93,12,476.17,2,4,0.3,Digital,A,Medio,0
3096,33.92,1245.7,92,2,714.88,1,3,1.4,Presencial,A,Grande,3
3097,52559.09,39721.78,27,23,1010.56,4,6,2.0,Presencial,B,Medio,0
3098,24491.21,22592.2,29,14,695.94,8,5,2.7,Presencial,C,Micro,1
3099,124625.83,154058.74,22,19,3407.96,9,9,2.8,Presencial,C,Micro,0
3100,13406.48,18643.58,94,3,1342.72,1,7,5.4,Digital,A,Micro,4
3101,4595.93,5280.42,104,5,1704.8,1,3,0.9,Digital,A,Micro,2
3102,552725.6,855087.27,28,16,7485.36,3,7,8.4,Telefone,B,Micro,1
3103,3144.07,5795.1,102,4,592.32,1,2,2.4,Digital,A,Micro,1
3104,8111.98,10933.06,100,8,1123.96,1,3,1.4,Digital,A,Medio,3
3105,2510.68,3633.58,103,5,1353.98,1,5,0.7,Digital,A,Micro,4
3106,388323.13,379784.31,30,21,2659.76,9,5,8.0,Presencial,B,Micro,0
3107,38122.49,25554.21,25,15,3275.57,9,4,0.6,Digital,C,Micro,1
3108,47882.79,30617.57,25,17,2975.54,12,7,0.7,Digital,C,Medio,0
3109,2810.7,2395.06,103,9,583.67,1,7,0.6,Presencial,A,Grande,2
3110,63054.57,148116.09,22,18,1120.84,8,6,8.6,Presencial,B,Medio,0
3111,54620.57,101762.87,20,11,2734.03,7,6,4.0,Digital,C,Micro,1
3112,3072.74,6358.28,93,4,1160.43,4,0,1.5,Digital,A,Grande,3
3113,168309.41,188574.99,28,8,1390.63,7,7,20.0,Digital,B,Micro,1
3114,340931.97,617087.14,21,14,11023.6,8,8,4.7,Presencial,B,Micro,0
3115,2369.03,1347.45,94,1,421.42,2,4,5.2,Digital,A,Micro,2
3116,232065.12,431128.69,24,25,2901.69,9,7,7.0,Presencial,B,Micro,1
3117,4387.92,3302.13,89,4,621.59,1,5,1.6,Digital,A,Micro,0
3118,60270.0,44678.76,17,20,2915.5,5,6,0.9,Digital,B,Grande,1
3119,6300.73,7681.07,99,4,648.73,1,6,3.2,Telefone,A,Medio,0
3120,1418.79,1215.0,92,4,1312.32,1,2,0.3,Digital,A,Micro,1
3121,0.0,1419.66,95,2,1163.24,1,4,0.5,Telefone,A,Grande,5
3122,106552.77,120827.27,34,22,3404.86,7,6,1.9,Telefone,C,Micro,0
3123,28193.75,42299.04,27,14,1628.41,6,8,2.2,Digital,B,Micro,0
3124,194689.64,325745.55,27,12,1896.69,11,6,16.8,Digital,B,Medio,0
3125,65266.01,94496.0,28,16,1160.89,5,8,6.0,Telefone,B,Medio,1
3126,55559.18,84425.11,30,16,1633.31,8,6,3.8,Telefone,B,Micro,0
3127,9305.28,6164.64,87,4,1203.96,6,6,1.4,Digital,A,Micro,1
3128,472963.66,467089.44,24,19,2473.97,4,9,11.7,Presencial,B,Medio,1
3129,1658.25,1591.66,99,4,1409.24,1,4,0.3,Telefone,A,Medio,3
3130,22908.17,45755.47,111,8,833.88,3,5,8.1,Digital,A,Medio,2
3131,73142.31,73019.85,35,19,1747.9,6,4,2.6,Digital,B,Micro,1
3132,6852.03,20416.4,105,6,1592.22,3,6,2.5,Digital,A,Micro,3
3133,187.07,696.71,76,2,494.93,2,3,1.0,Digital,A,Micro,3
3134,83641.32,278845.1,34,15,4060.62,5,9,5.4,Presencial,B,Micro,0
3135,300065.44,328386.58,32,26,4243.79,4,6,3.5,Digital,B,Grande,1
3136,101808.34,140948.65,30,22,1395.11,4,9,5.4,Presencial,B,Medio,0
3137,148665.97,195366.25,27,18,2200.77,5,6,5.8,Digital,B,Micro,0
3138,22223.39,6435.25,28,14,2462.51,9,5,0.2,Presencial,B,Medio,0
3139,56299.45,23439.57,24,19,4842.86,11,6,0.3,Digital,B,Medio,0
3140,14104.46,26183.53,93,4,1797.67,3,5,4.2,Digital,A,Micro,0
3141,4476.74,1939.81,77,6,1435.45,1,3,0.2,Presencial,A,Medio,0
3142,83809.0,132640.0,35,12,2598.13,8,5,5.0,Presencial,B,Grande,0
3143,7292.79,22360.35,96,9,808.83,1,5,3.6,Digital,A,Medio,1
3144,190167.4,379661.29,25,20,5078.79,10,9,4.4,Digital,C,Micro,0
3145,87635.02,137876.16,28,14,6429.96,8,7,1.8,Presencial,C,Medio,2
3146,3205.12,6919.23,91,4,1131.19,1,2,1.8,Digital,A,Medio,2
3147,24490.64,24953.98,97,4,629.11,1,7,12.0,Presencial,A,Micro,2
3148,7315.51,1925.57,104,9,1225.76,4,6,0.2,Digital,A,Micro,0
3149,16050.22,13338.25,87,5,1819.2,3,7,1.7,Presencial,A,Grande,2
3150,0.0,415.58,123,6,535.81,1,4,0.2,Digital,A,Micro,5
3151,53043.29,67406.14,27,14,5161.94,9,7,1.1,Presencial,B,Medio,0
3152,47847.64,71448.11,27,18,822.76,4,6,5.7,Presencial,C,Medio,2
3153,316698.57,467363.26,27,19,2078.5,10,4,13.9,Digital,B,Micro,1
3154,49999.69,83280.62,72,12,977.43,3,3,8.3,Telefone,A,Micro,4
3155,99521.63,82207.53,28,21,3079.12,8,9,1.5,Digital,B,Medio,2
3156,43988.6,37293.53,30,25,2215.37,8,9,0.8,Telefone,B,Micro,1
3157,68890.4,78235.87,26,21,656.25,8,8,6.7,Digital,C,Medio,0
3158,33693.54,40678.68,19,16,1147.77,6,5,2.6,Presencial,C,Medio,1
3159,40338.3,19440.45,32,22,3453.9,7,9,0.3,Digital,C,Medio,0
3160,247215.8,641524.35,27,28,2591.17,3,7,10.4,Presencial,B,Grande,0
3161,96643.08,164662.06,27,25,1894.86,6,7,4.1,Presencial,B,Medio,0
3162,1978.24,4241.49,97,4,445.85,2,2,3.6,Digital,A,Micro,4
3163,42496.25,43112.04,33,8,3034.51,7,4,2.1,Presencial,B,Grande,0
3164,4483.98,9199.37,88,4,1550.59,2,3,1.8,Presencial,A,Medio,5
3165,57864.44,103352.6,29,16,2533.63,7,6,3.0,Telefone,B,Micro,2
3166,65781.45,54471.8,28,22,1377.06,6,7,2.1,Telefone,B,Micro,1
3167,5147.62,7362.13,103,8,547.48,1,0,1.9,Digital,A,Grande,3
3168,5043.56,5849.01,95,4,821.7,1,8,2.3,Digital,A,Micro,2
3169,21353.87,33600.64,98,4,686.3,1,6,14.2,Digital,A,Medio,5
3170,5252.61,5196.56,87,8,883.46,1,3,0.9,Digital,A,Medio,2
3171,6606.39,6139.01,92,6,1267.68,3,4,1.0,Digital,A,Micro,0
3172,1677.94,1754.7,96,3,918.93,3,2,0.5,Digital,A,Medio,1
3173,7048.53,10713.67,100,5,466.48,1,8,5.7,Digital,A,Micro,7
3174,5751.01,6476.03,100,4,530.18,3,2,3.4,Digital,A,Micro,4
3175,109677.7,138924.81,36,21,1895.52,8,8,4.1,Digital,C,Medio,0
3176,50288.19,50035.46,106,5,1179.55,1,3,10.0,Telefone,A,Micro,2
3177,6607.69,7136.69,93,2,1104.11,1,4,3.3,Telefone,A,Medio,2
3178,246770.81,239324.16,27,18,2306.77,5,7,6.8,Digital,B,Medio,0
3179,189602.49,372208.12,24,18,4682.99,5,7,5.2,Digital,C,Medio,0
3180,0.0,795909.68,29,17,4304.84,6,8,12.8,Presencial,B,Micro,0
3181,3431.56,6462.24,98,4,610.37,1,5,3.0,Digital,A,Micro,1
3182,199302.46,340245.46,26,22,2595.91,6,8,7.0,Digital,B,Medio,0
3183,26222.94,15556.8,28,12,4000.67,4,7,0.4,Presencial,B,Grande,1
3184,218812.02,305316.76,20,26,3289.44,2,5,4.2,Presencial,B,Grande,2
3185,81594.45,93578.33,22,15,1836.83,6,7,4.0,Telefone,B,Grande,0
3186,149596.28,141092.37,29,23,2886.27,2,6,2.5,Digital,C,Micro,0
3187,97918.3,164175.2,16,15,1376.82,5,5,9.3,Digital,C,Micro,0
3188,27010.5,9233.97,30,21,2564.56,4,6,0.2,Telefone,B,Medio,0
3189,58002.03,61387.33,36,15,1318.61,9,7,3.7,Digital,B,Micro,0
3190,40871.71,46627.01,26,19,2448.4,5,7,1.2,Digital,B,Micro,0
3191,179837.73,223346.39,31,19,2033.37,7,8,6.8,Telefone,C,Grande,0
3192,790.21,4315.64,88,5,277.84,2,2,4.1,Telefone,A,Micro,5
3193,52306.33,105168.31,26,15,921.58,4,7,8.9,Digital,C,Micro,1
3194,5044.93,8921.53,92,3,2577.23,1,4,1.4,Digital,A,Micro,3
3195,280426.86,348542.64,34,19,2424.75,9,7,8.9,Digital,B,Grande,0
3196,17836.16,12004.63,29,16,1171.74,2,8,0.8,Telefone,C,Medio,0
3197,2747.4,1671.48,83,3,1205.8,1,5,0.5,Digital,A,Medio,1
3198,29369.4,9837.2,21,20,3053.5,5,6,0.2,Digital,B,Grande,3
3199,3639.67,7015.44,95,6,464.67,3,3,2.6,Digital,A,Micro,3
3200,227328.2,241403.64,20,25,1775.46,5,6,6.4,Presencial,B,Medio,0
3201,2050.59,1486.28,84,2,704.27,3,7,1.3,Telefone,A,Micro,3
3202,2909.37,7382.72,120,4,730.43,1,0,3.2,Presencial,A,Micro,2
3203,15255.04,24882.76,89,6,1631.7,1,2,2.9,Digital,A,Grande,4
3204,103223.06,111267.77,20,17,2031.26,12,9,3.8,Digital,C,Medio,1
3205,65080.84,73585.97,37,16,3151.41,6,4,1.7,Telefone,C,Micro,0
3206,15391.29,16917.61,91,10,1026.97,3,7,2.0,Digital,A,Micro,2
3207,404542.56,625481.79,22,23,3297.12,9,8,9.7,Digital,B,Medio,0
3208,37014.1,62244.15,85,6,735.06,1,5,16.5,Presencial,A,Micro,0
3209,60.44,2443.87,99,4,905.72,1,3,0.6,Telefone,A,Micro,5
3210,22409.92,22364.06,97,5,2784.42,2,7,1.9,Digital,A,Micro,1
3211,287044.87,325940.12,28,10,3308.41,8,5,11.6,Presencial,C,Micro,1
3212,149508.32,185373.18,42,19,5696.86,7,10,2.0,Digital,C,Medio,1
3213,3789.07,2316.14,97,7,714.84,2,3,0.7,Digital,A,Micro,0
3214,2670.76,698.0,108,5,1137.3,1,4,0.2,Digital,A,Micro,0
3215,14764.22,14175.84,107,4,2019.48,2,3,2.1,Presencial,A,Medio,2
3216,32715.65,54906.29,28,16,1837.36,8,3,2.2,Digital,B,Grande,0
3217,15895.36,4460.43,26,19,1550.81,7,5,0.2,Telefone,B,Micro,1
3218,6444.06,6015.16,80,5,1434.41,2,6,1.0,Digital,A,Micro,2
3219,17615.74,14738.97,31,21,1101.5,9,8,0.7,Digital,B,Micro,1
3220,7809.48,8445.73,104,2,743.81,3,2,7.5,Presencial,A,Medio,2
3221,215130.99,345907.28,28,20,2613.14,8,6,7.8,Telefone,C,Medio,1
3222,40881.49,40374.92,22,17,2491.94,7,5,1.1,Telefone,B,Medio,0
3223,311950.91,556373.84,23,17,11677.79,6,7,3.3,Presencial,B,Grande,0
3224,98170.9,139833.31,31,20,1752.92,4,5,4.7,Digital,C,Medio,1
3225,33607.51,30055.62,29,12,3328.81,4,8,0.9,Telefone,C,Medio,0
3226,8598.08,11854.65,100,7,961.22,1,5,2.1,Telefone,A,Medio,3
3227,8681.72,10579.54,104,7,979.36,1,2,1.7,Digital,A,Micro,2
3228,86138.17,89961.91,25,23,3840.77,3,8,1.2,Telefone,C,Grande,0
3229,5965.39,11415.11,89,3,2071.81,1,6,2.1,Presencial,A,Micro,3
3230,3879.53,3273.24,96,9,489.66,1,9,0.8,Digital,A,Micro,1
3231,279630.17,348810.3,28,10,3259.12,9,4,12.6,Digital,B,Medio,1
3232,221672.94,266147.67,27,17,1734.42,6,6,10.6,Presencial,C,Micro,1
3233,129725.46,175653.19,27,20,3130.54,6,7,3.3,Telefone,B,Medio,1
3234,38252.57,47275.2,23,19,1327.87,6,9,2.2,Telefone,C,Medio,1
3235,111011.82,141088.68,30,24,3458.44,9,5,2.0,Presencial,B,Micro,1
3236,2623.01,4151.87,85,3,1001.04,1,3,1.8,Digital,A,Grande,3
3237,144201.84,240136.24,23,24,3009.3,7,7,3.9,Digital,B,Micro,0
3238,96173.27,150554.76,24,6,3597.13,3,4,8.2,Telefone,B,Micro,0
3239,4816.78,6687.42,94,5,1326.58,1,5,1.1,Presencial,A,Medio,2
3240,10898.47,18397.1,93,5,983.84,3,3,4.3,Digital,A,Medio,5
3241,25492.8,31994.01,85,8,1799.12,1,3,2.6,Digital,A,Medio,0
3242,25411.22,15831.16,20,18,2533.23,8,7,0.4,Presencial,B,Micro,0
3243,186255.56,341069.74,22,27,2478.36,4,7,6.0,Digital,C,Medio,2
3244,45186.79,72290.69,20,17,1365.23,13,5,3.7,Telefone,B,Micro,2
3245,20163.34,33747.41,31,15,772.82,5,8,3.4,Telefone,C,Grande,2
3246,8968.63,14059.34,90,3,585.38,2,5,9.4,Digital,A,Micro,4
3247,74976.35,361252.17,32,19,1892.83,3,8,11.8,Telefone,C,Medio,0
3248,27159.35,17772.81,26,21,1963.44,5,9,0.5,Telefone,C,Micro,0
3249,2526.33,650.63,96,4,934.85,1,4,0.4,Digital,A,Micro,0
3250,87832.02,81764.16,29,10,4022.33,10,8,2.4,Presencial,C,Medio,0
3251,3185.18,1043.76,87,6,821.06,3,5,0.2,Digital,A,Grande,2
3252,119735.01,186688.02,31,17,1989.16,3,7,6.5,Digital,C,Medio,1
3253,62154.89,33166.61,25,22,2954.39,11,6,0.6,Digital,C,Grande,0
3254,89742.88,132109.29,23,16,1088.96,7,6,8.9,Digital,B,Medio,0
3255,37776.81,59313.97,24,8,1524.62,2,5,5.7,Presencial,B,Medio,1
3256,3428.21,4846.2,92,5,591.28,1,5,1.8,Digital,A,Micro,2
3257,19083.53,16192.04,39,18,1498.39,7,7,0.7,Digital,B,Medio,1
3258,641.89,436.21,101,4,818.33,1,2,0.2,Digital,A,Micro,1
3259,226103.25,345442.21,25,18,4183.08,6,7,5.4,Telefone,C,Grande,0
3260,80494.98,107701.28,27,11,1673.52,10,4,6.9,Digital,B,Grande,0
3261,264316.68,432360.64,33,19,4183.05,9,6,6.4,Digital,C,Grande,0
3262,0.0,455.99,110,4,767.05,2,2,0.4,Presencial,A,Medio,3
3263,227942.59,282706.61,27,23,1979.81,7,5,7.3,Digital,C,Medio,0
3264,74535.01,76588.18,25,21,1002.25,6,7,4.3,Digital,C,Medio,0
3265,77780.0,95522.58,26,19,3957.14,7,4,1.5,Digital,C,Micro,0
3266,1271.6,593.48,93,8,297.38,3,2,0.4,Digital,A,Medio,1
3267,14005.01,12420.08,80,5,1179.1,2,6,2.5,Presencial,A,Micro,2
3268,5512.39,9194.25,93,3,572.95,1,6,5.8,Telefone,A,Medio,2
3269,168528.16,206099.82,28,19,1964.71,5,9,6.5,Telefone,B,Micro,2
3270,98663.05,136867.01,26,12,4805.42,4,7,2.8,Telefone,B,Micro,2
3271,22811.47,6679.4,18,20,1909.27,9,7,0.2,Presencial,C,Micro,1
3272,65280.44,30603.32,28,22,5404.21,5,5,0.3,Digital,B,Micro,0
3273,46634.98,103755.48,80,5,1376.22,1,1,17.7,Digital,A,Medio,2
3274,711784.9,1078045.44,28,23,3302.28,5,5,16.7,Presencial,B,Micro,0
3275,47915.42,79586.96,20,16,1469.23,12,5,4.0,Telefone,C,Medio,0
3276,155735.63,280617.94,15,19,4974.48,5,7,3.5,Digital,C,Micro,2
3277,40268.31,58501.05,28,16,2243.04,7,8,1.9,Telefone,C,Medio,1
3278,40202.93,45945.98,28,21,1710.94,6,7,1.5,Telefone,B,Medio,0
3279,26981.08,8181.8,26,13,3887.41,9,5,0.2,Telefone,B,Medio,2
3280,47306.66,58016.15,32,23,1848.68,9,7,1.6,Telefone,C,Medio,2
3281,106955.46,116253.67,24,24,1900.55,6,4,3.0,Presencial,B,Micro,1
3282,8157.02,8672.64,91,3,1394.44,1,2,2.5,Digital,A,Medio,2
3283,1485.02,355.9,95,2,289.95,3,5,0.2,Digital,A,Micro,1
3284,19859.38,33474.18,107,8,902.28,1,7,5.4,Digital,A,Medio,4
3285,340692.67,391941.94,37,16,2548.18,8,7,11.3,Telefone,B,Medio,1
3286,6360.77,6552.62,88,8,1088.55,1,5,0.7,Digital,A,Micro,2
3287,3126.06,3311.34,76,5,952.05,1,3,0.9,Telefone,A,Medio,2
3288,14578.04,23159.23,88,8,1559.01,1,5,2.2,Digital,A,Medio,3
3289,67350.46,128195.88,19,13,1702.58,3,8,6.8,Presencial,B,Micro,0
3290,24423.95,16237.75,22,22,1377.13,9,4,0.6,Presencial,B,Micro,1
3291,42483.29,77610.88,23,21,788.27,4,4,5.5,Telefone,B,Micro,0
3292,4963.0,5383.05,100,3,1945.1,2,3,1.0,Digital,A,Grande,1
3293,24284.55,26084.1,117,5,1593.09,2,7,3.8,Digital,A,Medio,1
3294,414866.6,583404.07,27,14,3225.87,4,8,15.2,Digital,B,Micro,0
3295,11977.63,29808.32,105,7,1315.72,1,5,3.8,Digital,A,Micro,3
3296,2971.21,7280.0,112,3,1101.21,1,3,2.7,Digital,A,Medio,3
3297,6993.26,12107.37,99,5,966.98,1,7,2.9,Telefone,A,Grande,4
3298,89145.24,294298.52,36,14,1912.96,4,8,12.9,Presencial,C,Micro,1
3299,23511.53,22391.67,39,15,1758.64,5,9,1.0,Digital,B,Micro,0
3300,8366.48,2509.94,104,9,2370.65,1,7,0.2,Digital,A,Grande,4
