id_cliente;reduziu_compras;segmento_A;var_compras_6m;freq_compras_trim;ticket_medio_ratio;tempo_cliente_anos;nps_score;canal_digital;vendedor_rotatividade;regiao;porte;inadimplencia_hist;segmento
3618;0;0;-5.6;2;1.071;4.5;8.0;0;3;Sudeste;Micro;0;B
3619;0;1;-15.5;3;0.461;3.1;5.0;0;4;Norte;Micro;0;A
3620;0;1;-16.0;2;0.789;3.3;6.0;1;3;Sudeste;Medio;1;A
3621;0;1;-22.8;5;0.841;0.8;6.0;1;3;Norte;Micro;0;A
3622;0;1;0.1;4;0.855;0.9;3.0;1;3;Nordeste;Medio;0;A
3623;0;1;-26.8;1;1.025;1.6;2.0;0;6;Sudeste;Micro;1;A
3624;0;0;2.7;5;0.977;0.3;5.0;0;1;Nordeste;Micro;0;B
3625;0;0;-15.9;3;0.837;1.8;6.0;0;1;Sudeste;Medio;0;C
3626;0;0;32.3;3;1.383;1.9;6.0;1;2;Nordeste;Micro;0;B
3627;0;1;-34.2;4;0.699;4.8;2.0;1;0;Sul;Micro;0;A
3628;1;1;-46.2;1;0.843;4.1;6.0;1;1;Centro-Oeste;Micro;0;A
3629;0;0;-16.3;4;1.086;6.9;7.0;1;0;Sudeste;Medio;0;B
3630;1;1;-14.1;1;;1.0;4.0;1;5;Sudeste;Medio;0;A
3631;0;0;6.1;2;1.394;1.9;6.0;0;3;Centro-Oeste;Micro;0;B
3632;0;0;3.5;6;1.137;1.8;8.0;1;0;Centro-Oeste;Medio;0;C
3633;0;1;2.1;1;0.938;1.0;3.0;1;1;Sul;Micro;0;A
3634;1;1;-37.7;1;1.081;4.7;3.0;1;3;Sul;Micro;0;A
3635;0;0;17.9;6;1.044;7.5;8.0;0;3;Centro-Oeste;Micro;0;B
3636;0;0;9.9;3;1.205;18.4;;0;0;Centro-Oeste;Grande;0;C
3637;0;0;16.2;3;1.113;5.9;;0;2;Nordeste;Micro;0;B
3638;0;0;10.3;4;1.25;2.6;6.0;1;0;Norte;Micro;0;C
3639;0;1;-33.0;3;0.725;9.5;6.0;0;6;Nordeste;Micro;1;A
3640;0;0;-36.5;3;1.423;3.4;6.0;0;0;Centro-Oeste;Micro;0;C
3641;0;1;-1.8;1;0.557;1.8;7.0;1;1;Sudeste;Medio;0;A
3642;0;1;-18.2;1;1.11;1.9;6.0;1;2;Sul;Micro;0;A
3643;0;0;10.4;1;1.398;3.1;6.0;1;1;Norte;Micro;1;C
3644;0;0;7.4;4;1.145;1.8;5.0;0;1;Centro-Oeste;Medio;0;C
3645;1;1;-47.6;1;0.791;0.2;5.0;1;3;Sul;Micro;0;A
3646;0;1;-13.5;1;1.108;2.1;1.0;0;3;Sudeste;Medio;0;A
3647;0;1;-17.4;5;1.013;2.1;5.0;1;3;Nordeste;Medio;1;A
3648;0;1;-19.4;2;0.623;6.1;1.0;1;3;Sudeste;Micro;0;A
3649;1;1;16.3;1;0.928;1.9;6.0;1;2;Sudeste;Medio;0;A
3650;0;0;10.4;4;1.021;3.8;;1;3;Sudeste;Micro;0;C
3651;0;0;5.5;6;1.17;0.2;7.0;1;2;Sul;Medio;0;B
3652;0;0;5.0;3;1.208;0.2;5.0;1;0;Sudeste;Micro;0;B
3653;0;0;-13.4;5;0.899;4.7;6.0;0;1;Sudeste;Micro;0;B
3654;0;0;10.8;3;0.766;1.8;7.0;0;0;Sul;Medio;0;B
3655;0;0;13.4;5;0.948;6.8;7.0;1;0;Norte;Grande;0;C
3656;0;0;-5.2;6;1.35;11.3;7.0;1;1;Sudeste;Grande;0;B
3657;1;1;-3.1;0;0.834;1.6;6.0;1;1;Norte;Medio;0;A
3658;0;0;17.7;6;1.356;6.4;6.0;0;3;Norte;Micro;0;B
3659;0;0;5.7;4;1.464;3.6;6.0;1;1;Sul;Micro;0;B
3660;0;0;24.6;5;1.105;0.6;7.0;0;0;Centro-Oeste;Micro;0;C
3661;0;0;0.3;3;1.183;5.3;7.0;0;2;Sudeste;Medio;0;C
3662;0;0;24.0;6;1.261;4.7;6.0;0;1;Nordeste;Micro;0;B
3663;0;0;-1.8;6;0.628;3.6;8.0;1;1;Sul;Grande;0;B
3664;0;1;13.6;0;0.664;0.2;2.0;1;3;Centro-Oeste;Micro;0;A
3665;0;0;-3.7;7;1.066;3.7;7.0;0;2;Centro-Oeste;Micro;0;B
3666;0;1;-21.1;2;1.046;2.1;3.0;0;3;Sudeste;Micro;0;A
3667;0;1;-35.3;1;0.485;2.0;4.0;1;0;Sul;Grande;0;A
3668;1;1;-7.0;1;0.971;7.9;6.0;1;4;Centro-Oeste;Medio;0;A
3669;0;0;-14.7;3;0.96;3.2;8.0;0;2;Centro-Oeste;Medio;0;B
3670;0;1;-20.3;3;0.925;4.7;6.0;1;4;Sudeste;Micro;1;A
3671;0;0;-19.6;2;0.992;4.5;5.0;1;1;Centro-Oeste;Medio;0;C
3672;0;1;-7.3;1;0.748;2.0;4.0;1;0;Sudeste;Micro;0;A
3673;0;0;19.8;2;0.968;3.2;6.0;0;0;Centro-Oeste;Grande;0;C
3674;0;0;10.5;1;0.994;0.5;8.0;1;0;Sul;Medio;0;B
3675;0;1;-28.6;1;1.073;2.1;1.0;1;5;Nordeste;Micro;0;A
3676;0;0;21.9;8;0.848;0.4;7.0;0;1;Sudeste;Medio;0;B
3677;0;0;-10.8;4;0.769;5.7;6.0;0;2;Sudeste;Medio;0;B
3678;0;0;-6.9;7;0.814;7.8;6.0;1;2;Sul;Micro;0;B
3679;0;0;21.8;7;0.959;16.4;4.0;0;1;Sul;Grande;0;B
3680;0;0;18.9;7;1.048;0.8;7.0;0;0;Sudeste;Micro;0;B
3681;0;0;19.0;6;1.112;3.8;7.0;0;1;Sudeste;Micro;0;B
3682;0;0;54.0;2;1.049;4.2;7.0;1;3;Norte;Micro;0;C
3683;0;1;-14.6;2;0.665;0.3;4.0;0;2;Sul;Micro;0;A
3684;0;0;0.0;7;;4.9;5.0;0;4;Sudeste;Medio;0;B
3685;1;1;-20.8;0;0.937;2.1;2.0;0;3;Sudeste;Micro;0;A
3686;1;0;-34.0;3;0.906;2.9;8.0;1;2;Sul;Medio;0;B
3687;0;0;15.7;10;1.072;5.3;5.0;1;5;Sul;Micro;0;B
3688;1;1;10.3;1;1.041;0.7;4.0;1;4;Sudeste;Grande;0;A
3689;0;1;-24.9;0;0.683;1.9;1.0;1;4;Sudeste;Medio;1;A
3690;0;1;8.2;4;0.755;8.1;5.0;1;4;Sudeste;Medio;0;A
3691;0;0;-11.4;4;0.979;15.1;6.0;1;0;Sudeste;Micro;0;B
3692;0;0;-7.5;9;;0.3;7.0;0;1;Sudeste;Micro;0;B
3693;0;0;-7.6;5;1.167;20.0;4.0;0;2;Sul;Micro;0;C
3694;0;0;-21.3;8;0.93;9.8;5.0;0;1;Sudeste;Medio;1;B
3695;0;1;11.2;0;1.275;4.9;5.0;0;2;Nordeste;Grande;0;A
3696;0;0;18.3;5;0.856;6.6;4.0;1;2;Sudeste;Micro;0;C
3697;0;0;20.4;3;1.07;0.4;8.0;0;0;Centro-Oeste;Micro;0;B
3698;0;0;-6.5;3;1.339;0.2;4.0;1;1;Sudeste;Grande;0;B
3699;0;1;-2.1;2;0.778;1.0;5.0;0;2;Norte;Micro;1;A
3700;0;0;-2.2;4;1.003;0.5;8.0;1;0;Norte;Medio;1;B
3701;0;0;-1.2;2;1.171;4.0;6.0;0;1;Sudeste;Medio;0;C
3702;0;0;29.4;7;1.111;1.2;5.0;0;1;Nordeste;Grande;0;B
3703;0;1;-34.9;3;0.623;2.5;5.0;0;4;Sul;Micro;0;A
3704;0;0;-12.0;6;1.23;3.0;7.0;0;2;Sul;Micro;0;B
3705;0;0;-14.3;2;0.894;5.9;8.0;0;2;Norte;Medio;0;C
3706;0;1;-20.9;2;0.5;3.5;5.0;1;2;Norte;Grande;0;A
3707;0;0;49.2;6;1.121;1.9;5.0;1;1;Sul;Micro;0;B
3708;0;0;2.8;2;0.887;1.4;7.0;0;1;Sudeste;Micro;0;C
3709;1;1;-44.0;1;;3.3;4.0;1;3;Sul;Medio;0;A
3710;0;0;-4.5;5;1.165;8.0;8.0;0;1;Sudeste;Grande;0;B
3711;0;0;-1.3;9;1.122;4.4;7.0;0;0;Norte;Grande;1;B
3712;0;0;8.9;3;1.77;1.5;6.0;1;0;Sudeste;Grande;0;B
3713;0;1;-10.7;2;1.135;1.4;5.0;1;4;Sudeste;Micro;0;A
3714;1;1;-59.9;0;0.936;5.8;3.0;1;2;Sudeste;Micro;0;A
3715;0;0;-16.5;4;1.193;6.0;9.0;0;0;Sul;Medio;0;B
3716;1;1;-44.0;2;0.993;1.3;3.0;1;3;Sudeste;Medio;0;A
3717;0;0;28.4;2;1.086;6.6;7.0;1;2;Centro-Oeste;Micro;0;B
3718;0;1;-38.3;1;0.796;0.9;5.0;0;2;Nordeste;Micro;0;A
3719;0;1;-12.4;0;0.805;2.0;6.0;1;4;Norte;Medio;0;A
3720;0;0;17.3;3;0.983;2.9;7.0;0;1;Sul;Micro;0;C
3721;0;0;-2.1;2;1.533;0.8;5.0;0;0;Nordeste;Micro;0;B
3722;0;0;-40.6;4;0.865;8.2;;0;1;Norte;Medio;0;C
3723;0;1;5.4;0;1.03;0.5;1.0;1;4;Norte;Medio;0;A
3724;0;0;34.2;8;1.267;0.4;10.0;0;2;Sudeste;Medio;0;B
3725;0;1;-18.4;3;0.971;1.7;4.0;0;5;Sudeste;Micro;1;A
3726;0;0;-5.7;6;;1.7;6.0;1;1;Sudeste;Medio;0;C
3727;0;0;43.9;7;0.893;0.3;9.0;0;0;Sul;Medio;0;C
3728;1;1;-32.3;2;0.92;1.0;3.0;0;5;Sudeste;Medio;1;A
3729;0;0;23.9;2;1.19;3.3;7.0;1;1;Sudeste;Medio;0;C
3730;1;1;-47.9;0;1.34;4.1;6.0;1;4;Sudeste;Micro;1;A
3731;0;0;17.2;3;1.235;6.3;7.0;1;2;Centro-Oeste;Micro;0;B
3732;0;0;-18.0;4;1.156;10.9;6.0;1;0;Sudeste;Micro;0;C
3733;0;0;15.6;1;1.097;0.2;6.0;0;0;Sul;Micro;0;C
3734;0;0;8.1;9;1.006;5.8;6.0;1;0;Nordeste;Medio;0;C
3735;0;1;-25.3;1;0.881;11.1;;1;3;Nordeste;Grande;0;A
3736;0;1;-25.9;0;0.959;7.6;4.0;1;4;Norte;Medio;1;A
3737;0;1;3.7;2;0.656;2.1;3.0;1;5;Nordeste;Medio;0;A
3738;0;0;6.3;7;0.989;0.5;8.0;1;2;Sudeste;Micro;0;B
3739;0;0;15.9;9;0.899;6.9;5.0;0;0;Nordeste;Micro;0;C
3740;0;1;38.9;2;0.929;3.2;2.0;1;4;Sul;Micro;0;A
3741;0;0;-17.0;8;1.339;0.6;6.0;0;4;Sudeste;Micro;0;B
3742;1;1;-33.4;1;0.226;8.0;5.0;1;3;Sudeste;Micro;0;A
3743;0;1;-51.0;0;0.75;2.3;5.0;1;2;Sul;Medio;0;A
3744;0;0;-26.0;3;;2.1;4.0;0;1;Sul;Grande;0;B
3745;0;0;46.1;3;1.256;5.9;8.0;0;0;Centro-Oeste;Micro;0;B
3746;0;0;-0.4;5;;0.2;6.0;1;1;Norte;Micro;0;C
3747;0;1;-70.7;1;0.559;3.3;5.0;1;2;Sudeste;Medio;0;A
3748;0;0;2.3;5;1.285;4.0;5.0;1;1;Sul;Micro;0;C
3749;0;1;-27.9;4;0.807;1.2;2.0;1;7;Norte;Medio;0;A
3750;1;1;-39.0;1;0.989;0.4;4.0;1;2;Centro-Oeste;Medio;0;A
3751;0;0;-0.8;5;1.586;4.1;6.0;1;0;Sudeste;Grande;0;B
3752;0;0;11.2;2;0.803;9.7;7.0;0;2;Centro-Oeste;Micro;0;C
3753;0;1;-26.2;0;1.14;14.7;7.0;0;0;Sudeste;Medio;0;A
3754;1;1;-1.0;1;0.756;2.4;1.0;1;2;Sudeste;Medio;0;A
3755;0;0;6.8;4;1.364;4.4;6.0;0;2;Nordeste;Medio;0;B
3756;0;1;-17.7;1;0.69;1.0;7.0;1;4;Sudeste;Micro;0;A
3757;0;0;4.2;4;0.874;12.2;4.0;0;2;Sudeste;Micro;0;C
3758;0;0;-16.7;4;1.255;5.7;5.0;1;1;Nordeste;Medio;0;B
3759;0;1;-41.9;2;0.454;3.0;9.0;1;7;Centro-Oeste;Medio;0;A
3760;0;0;10.4;5;0.92;20.0;5.0;1;0;Sul;Medio;0;B
3761;0;0;-7.2;6;0.921;0.4;6.0;0;0;Sul;Medio;0;B
3762;1;1;-6.0;2;0.67;2.5;4.0;1;1;Sul;Medio;1;A
3763;0;0;1.3;8;1.225;1.4;6.0;0;1;Centro-Oeste;Micro;0;B
3764;0;1;-33.5;2;0.934;6.2;3.0;1;1;Sudeste;Medio;0;A
3765;0;0;13.2;1;1.064;8.2;7.0;1;0;Sul;Medio;0;B
3766;0;1;-17.5;1;0.647;8.8;4.0;0;4;Nordeste;Grande;0;A
3767;0;0;-25.1;6;;3.0;6.0;0;4;Sudeste;Grande;1;C
3768;0;1;-54.4;2;0.533;8.9;2.0;1;1;Sudeste;Micro;0;A
3769;0;1;-6.6;1;0.532;4.5;4.0;1;4;Sudeste;Medio;0;A
3770;0;0;-6.9;6;0.923;5.7;8.0;1;2;Centro-Oeste;Micro;0;C
3771;1;1;-15.0;5;;1.4;4.0;1;2;Sul;Micro;0;A
3772;0;0;12.6;1;1.109;4.7;7.0;0;1;Sudeste;Medio;0;B
3773;0;1;6.1;3;0.939;0.2;2.0;1;2;Norte;Micro;0;A
3774;0;1;15.0;1;0.811;0.5;4.0;1;2;Sudeste;Medio;0;A
3775;0;0;-14.9;5;0.834;5.1;6.0;0;0;Sudeste;Micro;0;C
3776;0;0;5.0;5;0.977;10.9;6.0;0;1;Sudeste;Micro;0;B
3777;0;1;-20.5;2;1.011;1.4;1.0;1;2;Sul;Medio;0;A
3778;0;0;38.4;3;1.336;1.4;5.0;0;3;Sul;Medio;0;B
3779;0;0;-20.8;9;0.812;15.3;7.0;0;2;Sudeste;Grande;0;B
3780;0;0;36.7;6;1.176;0.7;5.0;0;1;Sul;Medio;0;C
3781;0;1;-6.7;1;0.627;9.3;4.0;1;4;Sul;Medio;0;A
3782;0;0;-3.0;2;1.339;2.7;8.0;0;1;Norte;Micro;0;B
3783;0;0;25.4;5;1.351;4.5;7.0;1;1;Nordeste;Micro;0;B
3784;1;0;0.5;2;0.53;4.6;6.0;1;2;Norte;Micro;1;B
3785;0;0;-24.3;4;0.871;1.7;6.0;1;0;Norte;Medio;0;B
3786;0;1;-15.6;2;0.9;0.6;3.0;1;5;Sudeste;Medio;0;A
3787;0;0;2.7;3;0.587;12.3;9.0;1;2;Nordeste;Micro;0;B
3788;0;0;-1.7;6;1.401;2.5;5.0;0;0;Sul;Medio;0;B
3789;0;0;-7.8;5;1.164;2.8;9.0;0;1;Nordeste;Medio;0;C
3790;0;1;-5.7;1;0.464;0.5;2.0;1;2;Nordeste;Micro;0;A
3791;0;0;7.7;5;1.294;5.4;9.0;0;1;Centro-Oeste;Micro;0;B
3792;0;0;-1.5;5;1.296;2.4;7.0;0;0;Nordeste;Grande;0;C
3793;0;0;-4.1;7;1.202;2.7;8.0;0;2;Sudeste;Medio;0;B
3794;0;0;-1.2;3;1.17;2.1;5.0;0;1;Sudeste;Grande;0;C
3795;0;0;-3.7;3;1.26;1.3;5.0;1;1;Sudeste;Micro;0;C
3796;0;1;-26.1;3;0.558;1.3;2.0;0;2;Sudeste;Grande;0;A
3797;0;0;22.5;4;1.109;5.8;7.0;1;0;Sul;Micro;0;B
3798;0;1;-25.4;0;0.62;1.9;5.0;1;6;Centro-Oeste;Micro;0;A
3799;0;0;11.1;4;1.313;7.5;3.0;1;2;Nordeste;Grande;0;B
3800;0;1;-25.7;3;0.788;3.9;5.0;0;2;Sul;Micro;0;A
3801;0;0;-27.5;2;0.565;7.2;5.0;1;2;Norte;Medio;0;B
3802;0;0;12.4;3;0.726;0.2;7.0;0;3;Nordeste;Micro;0;B
3803;0;0;-6.3;2;1.046;3.2;6.0;1;2;Nordeste;Medio;0;B
3804;0;1;-4.7;1;;1.2;6.0;1;3;Nordeste;Grande;0;A
3805;0;0;41.1;9;0.94;5.0;10.0;0;1;Sudeste;Micro;0;C
3806;1;1;-31.2;2;0.615;1.9;0.0;1;5;Nordeste;Medio;1;A
3807;0;1;0.1;2;0.597;1.8;6.0;0;3;Centro-Oeste;Micro;1;A
3808;1;1;-26.2;4;0.862;1.6;0.0;1;6;Sul;Medio;0;A
3809;0;0;1.8;4;1.215;4.2;8.0;0;3;Sudeste;Micro;0;C
3810;0;0;15.6;3;1.108;8.0;5.0;1;0;Centro-Oeste;Micro;0;C
3811;0;0;-31.3;3;1.196;19.7;5.0;0;0;Sudeste;Micro;0;B
3812;0;0;-26.5;4;1.064;6.1;8.0;1;0;Centro-Oeste;Micro;1;C
3813;0;1;-16.9;6;0.44;2.4;3.0;0;2;Centro-Oeste;Grande;0;A
3814;0;0;-44.4;5;1.379;0.2;;0;2;Sul;Micro;0;C
3815;1;1;3.7;1;1.095;3.0;5.0;1;1;Sudeste;Micro;1;A
3816;0;1;8.7;1;0.917;1.2;8.0;1;2;Norte;Micro;0;A
3817;1;1;-10.9;2;0.509;0.4;8.0;0;4;Sudeste;Micro;0;A
3818;0;0;5.4;1;0.726;2.9;7.0;1;1;Sul;Medio;0;B
3819;0;0;30.2;5;0.888;16.1;8.0;0;1;Sul;Grande;0;C
3820;0;1;-27.3;0;1.253;1.1;5.0;1;4;Sudeste;Micro;0;A
3821;0;0;0.5;10;1.132;6.8;6.0;0;0;Nordeste;Grande;1;C
3822;0;0;5.3;7;;2.7;10.0;1;1;Sudeste;Medio;0;B
3823;0;1;-34.6;2;0.808;6.4;;1;3;Centro-Oeste;Micro;0;A
3824;0;0;33.8;2;0.965;8.1;8.0;0;1;Sudeste;Medio;0;B
3825;0;0;33.2;2;;1.8;6.0;1;1;Sudeste;Medio;0;B
3826;0;0;-10.8;5;1.071;0.5;9.0;0;3;Norte;Medio;0;C
3827;0;0;-7.0;6;0.923;3.7;8.0;0;3;Centro-Oeste;Grande;0;B
3828;0;0;1.0;7;0.784;3.8;9.0;1;1;Sul;Micro;0;B
3829;0;1;6.0;2;0.804;1.9;4.0;1;4;Sudeste;Grande;1;A
3830;0;0;0.9;5;0.881;17.3;5.0;0;0;Sul;Medio;1;B
3831;0;0;11.1;10;1.288;0.3;7.0;1;1;Sudeste;Medio;0;C
3832;0;1;-39.3;3;0.888;2.4;6.0;1;5;Centro-Oeste;Medio;0;A
3833;0;0;38.4;6;1.027;5.7;6.0;1;1;Sul;Micro;0;C
3834;0;0;-15.4;5;0.892;20.0;7.0;1;3;Sudeste;Grande;0;B
3835;0;1;-26.2;2;0.93;3.7;5.0;1;1;Sudeste;Medio;0;A
3836;0;0;-26.1;4;1.209;6.2;7.0;1;2;Nordeste;Micro;0;C
3837;0;0;32.7;1;0.95;3.7;7.0;0;0;Nordeste;Micro;0;B
3838;0;1;-18.6;2;0.859;1.3;2.0;1;4;Sul;Medio;0;A
3839;0;1;17.6;1;0.591;3.7;5.0;1;2;Norte;Micro;0;A
3840;0;1;-37.6;0;0.816;7.7;6.0;1;3;Sudeste;Micro;1;A
3841;0;0;29.0;6;0.87;6.5;7.0;1;3;Sudeste;Medio;0;C
3842;0;0;15.9;5;0.942;5.0;5.0;0;0;Centro-Oeste;Micro;0;B
3843;0;0;-7.9;3;1.24;6.3;5.0;0;1;Nordeste;Micro;0;C
3844;0;1;-31.2;2;1.04;0.6;8.0;0;1;Nordeste;Micro;0;A
3845;0;1;-7.0;0;0.474;1.8;4.0;1;3;Sudeste;Micro;0;A
3846;0;1;-18.8;1;0.746;2.3;5.0;1;2;Sudeste;Medio;0;A
3847;0;0;-5.7;1;1.199;0.9;5.0;0;1;Norte;Medio;0;B
3848;0;0;43.0;6;0.82;0.9;7.0;0;2;Sudeste;Micro;0;C
3849;0;0;8.9;3;0.963;11.1;7.0;0;1;Sudeste;Micro;0;B
3850;0;1;-25.5;1;0.9;8.4;5.0;1;3;Sudeste;Medio;0;A
3851;0;0;-13.6;3;0.931;8.1;6.0;0;0;Centro-Oeste;Micro;0;C
3852;0;0;-2.4;4;0.757;1.3;7.0;0;0;Sudeste;Micro;0;C
3853;1;1;-60.9;0;0.706;1.4;6.0;1;2;Sul;Micro;0;A
3854;0;0;8.0;3;1.004;12.4;5.0;1;2;Nordeste;Medio;0;C
3855;0;1;-3.3;2;1.123;2.1;8.0;1;3;Sul;Medio;0;A
3856;0;1;10.7;0;1.298;3.8;4.0;0;4;Sudeste;Medio;1;A
3857;0;1;-26.4;2;;0.2;2.0;1;0;Sudeste;Medio;0;A
3858;0;0;17.6;7;1.071;12.7;;0;1;Sul;Medio;0;B
3859;0;0;1.1;7;0.806;2.8;5.0;0;2;Sul;Medio;0;B
3860;1;1;-53.8;0;0.473;3.5;2.0;1;3;Sul;Medio;0;A
3861;0;1;-58.9;2;1.036;3.6;7.0;0;0;Nordeste;Micro;0;A
3862;0;0;5.8;5;0.726;2.4;6.0;1;0;Sudeste;Medio;0;B
3863;0;0;-32.5;3;1.195;1.3;;0;2;Nordeste;Medio;0;C
3864;0;0;2.9;4;1.575;5.8;7.0;0;0;Sudeste;Medio;0;B
3865;0;1;-26.6;3;0.555;5.7;1.0;0;2;Sudeste;Micro;1;A
3866;0;1;-53.2;2;0.358;0.5;;0;2;Sudeste;Micro;0;A
3867;1;1;-72.3;0;0.886;0.9;8.0;1;7;Sudeste;Medio;0;A
3868;1;1;-32.7;3;1.063;2.0;3.0;1;4;Centro-Oeste;Medio;0;A
3869;0;0;37.3;6;0.832;12.7;6.0;0;3;Sudeste;Grande;0;B
3870;0;0;13.0;0;1.261;0.9;5.0;1;1;Sudeste;Micro;0;B
3871;0;0;-7.0;3;1.324;1.8;8.0;1;2;Nordeste;Medio;0;B
3872;0;0;-8.4;6;1.134;9.8;6.0;0;1;Nordeste;Medio;0;B
3873;1;1;-11.4;0;0.692;1.9;5.0;1;4;Nordeste;Grande;0;A
3874;0;1;-16.6;2;;1.1;5.0;0;1;Sudeste;Medio;0;A
3875;0;0;21.0;4;0.935;10.2;8.0;1;0;Norte;Medio;1;B
3876;0;1;16.9;2;;1.3;1.0;1;1;Sudeste;Medio;1;A
3877;0;1;3.7;4;0.7;1.8;3.0;1;3;Sudeste;Medio;0;A
3878;0;1;3.3;3;;3.4;6.0;1;6;Sul;Grande;0;A
3879;0;1;-20.8;0;0.819;0.3;4.0;1;4;Sudeste;Micro;1;A
3880;0;1;-63.6;0;0.774;0.6;3.0;1;4;Sul;Micro;1;A
3881;0;0;-35.3;6;;11.1;;0;0;Sudeste;Grande;0;C
3882;0;0;16.9;9;1.181;4.8;5.0;1;0;Norte;Medio;0;C
3883;0;1;-30.0;2;0.62;1.2;8.0;0;4;Sul;Medio;0;A
3884;0;1;14.0;2;0.602;3.9;4.0;1;2;Sul;Medio;0;A
3885;0;0;36.5;5;1.3;1.4;8.0;1;1;Sul;Micro;0;B
3886;1;1;-16.4;0;0.985;1.7;;0;7;Nordeste;Medio;0;A
3887;0;0;-2.5;2;0.898;3.0;5.0;0;3;Sudeste;Medio;1;B
3888;1;1;-37.1;2;0.614;0.7;3.0;0;2;Sudeste;Micro;0;A
3889;0;1;13.4;3;0.626;3.2;2.0;1;0;Norte;Micro;1;A
3890;0;0;10.5;5;0.644;3.6;6.0;1;0;Norte;Grande;0;C
3891;0;0;-6.9;3;1.258;2.7;9.0;0;0;Sudeste;Micro;0;C
3892;0;1;-20.6;3;0.859;4.1;6.0;1;0;Centro-Oeste;Grande;0;A
3893;0;1;-23.5;2;0.583;0.7;6.0;1;3;Norte;Micro;0;A
3894;0;1;17.3;1;0.936;5.4;2.0;1;1;Centro-Oeste;Medio;0;A
3895;0;1;-14.6;2;0.975;2.1;2.0;1;2;Sul;Grande;0;A
3896;0;0;8.3;4;1.039;4.5;5.0;1;1;Nordeste;Medio;1;C
3897;0;0;-19.4;2;1.149;4.5;7.0;0;4;Sudeste;Micro;0;B
3898;0;0;17.3;7;1.145;4.7;6.0;0;0;Sudeste;Medio;0;B
3899;0;0;8.9;6;1.047;6.3;8.0;0;0;Sudeste;Micro;0;B
3900;0;0;18.6;6;1.056;1.9;4.0;1;4;Sul;Micro;0;C
3901;0;0;9.1;7;1.131;0.2;7.0;0;0;Sul;Grande;0;C
3902;0;1;-24.9;1;0.826;2.0;5.0;1;2;Norte;Medio;0;A
3903;0;1;-17.0;2;0.683;0.2;6.0;0;2;Sul;Medio;0;A
3904;0;0;-7.5;7;0.929;6.4;5.0;1;4;Sudeste;Micro;0;B
3905;0;1;-14.9;2;1.131;4.4;4.0;0;4;Sudeste;Micro;0;A
3906;0;0;33.8;5;0.967;2.4;5.0;0;0;Sul;Micro;0;C
3907;0;0;25.6;5;0.768;0.3;7.0;0;0;Nordeste;Medio;0;B
3908;0;0;2.2;1;1.309;3.7;7.0;1;0;Sudeste;Medio;0;C
3909;0;1;-22.2;1;0.771;0.2;3.0;0;2;Sudeste;Medio;0;A
3910;0;0;19.7;10;1.034;0.9;5.0;1;1;Sudeste;Grande;0;C
3911;0;1;-10.5;2;0.768;2.2;6.0;1;2;Sudeste;Micro;0;A
3912;0;0;8.0;3;1.326;13.3;6.0;1;0;Sul;Micro;1;C
3913;0;1;-29.1;0;0.566;3.8;3.0;1;1;Centro-Oeste;Micro;0;A
3914;0;0;-9.8;1;1.292;8.1;8.0;0;0;Nordeste;Micro;0;B
3915;0;0;-10.0;4;1.123;13.1;5.0;0;1;Sudeste;Micro;0;C
3916;0;0;4.8;3;1.252;18.3;7.0;1;1;Centro-Oeste;Grande;0;B
3917;0;0;14.7;5;0.95;11.4;7.0;0;1;Centro-Oeste;Micro;0;B
3918;0;0;-26.4;2;1.64;1.9;6.0;0;2;Norte;Grande;0;C
3919;0;0;22.6;2;1.025;16.4;7.0;1;3;Sudeste;Micro;0;B
3920;0;0;-13.3;2;1.036;8.4;7.0;0;2;Sudeste;Grande;0;B
3921;1;1;-31.7;2;0.58;1.2;1.0;1;4;Sudeste;Medio;0;A
3922;0;0;2.9;3;1.022;0.2;6.0;1;0;Centro-Oeste;Grande;0;C
3923;0;0;15.7;4;0.861;15.4;7.0;1;1;Norte;Micro;0;B
3924;0;0;38.2;1;1.526;7.5;8.0;0;0;Sul;Medio;0;B
3925;0;1;-27.3;0;0.384;1.8;5.0;0;5;Sudeste;Grande;0;A
3926;0;0;29.6;2;0.539;0.4;8.0;0;1;Nordeste;Micro;0;B
3927;1;1;-26.0;1;0.657;2.0;5.0;0;1;Norte;Micro;0;A
3928;0;1;8.6;2;0.861;0.8;4.0;0;7;Nordeste;Micro;0;A
3929;0;0;6.6;4;1.348;3.5;4.0;0;1;Centro-Oeste;Grande;0;B
3930;0;1;-47.7;1;0.81;0.8;5.0;0;0;Sudeste;Medio;0;A
3931;1;1;-32.3;1;0.707;3.3;4.0;1;2;Sudeste;Medio;0;A
3932;0;0;8.2;2;1.052;0.5;7.0;0;3;Centro-Oeste;Micro;0;B
3933;1;1;-22.2;1;0.95;0.5;5.0;0;1;Sul;Micro;0;A
3934;1;1;-38.3;4;0.523;5.9;2.0;1;3;Sudeste;Medio;0;A
3935;0;1;-44.4;1;;0.6;3.0;1;3;Centro-Oeste;Micro;0;A
3936;0;0;24.0;1;0.64;1.8;5.0;0;2;Sul;Medio;0;B
3937;0;0;-38.2;3;0.996;1.2;7.0;0;0;Norte;Grande;0;B
3938;0;0;18.1;4;1.028;0.9;7.0;1;0;Sudeste;Micro;0;B
3939;1;1;-40.0;2;0.466;0.6;4.0;0;1;Nordeste;Medio;0;A
